"cbcl_column_name","column_name","CBCL Score_estimate","CBCL Score_t_value","CBCL Score_std_error","CBCL Score_p_value","CBCL Score_p_adjusted","FD Motion_estimate","FD Motion_t_value","FD Motion_std_error","FD Motion_p_value","Sex_f_value","Sex_df","Sex_residual_df","Sex_p_value","Timepoint_f_value","Timepoint_df","Timepoint_residual_df","Timepoint_p_value"
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.000376596194085342,0.51358344364864,0.00073327167910612,0.607581394491514,0.932452783492294,0.0330562399935718,3.60308338373767,0.00917443102837124,0.000319660025291083,6.52332206514306,1,2897.10811216333,0.010697646438582,4.46233192969081,1,2854.7218449967,0.034736782138035
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_cerc_scs_aglh",-0.000127578356489554,-0.177931474959942,0.000717008368071334,0.858788919242671,0.939506030684994,0.0290488186063063,3.23362607265997,0.00898335736834619,0.00123574560832828,0.605236733481436,1,2883.02740184186,0.436650759426491,21.7064886782583,1,2950.2392445759,0.0000033178582887218
"cbcl_scr_syn_anxdep_t","rsfmri_c_ngd_vta_ngd_vta",-0.000812477051660438,-2.01540580902841,0.000403133229060264,0.0439518590468495,0.439518590468495,-0.0125711904498183,-2.48739654149948,0.00505395510530058,0.0129225851174785,0.270667421983427,1,2849.33653995176,0.602924830235104,7.70186212540248,1,2894.05023167898,0.00555182928594029
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_df_scs_ptlh",0.000432884233112634,0.780938906000828,0.000554312545816708,0.434900400709158,0.89243077474582,0.0119996567849261,1.73007645085638,0.0069359112881898,0.0837209301849246,18.9039489424429,1,2860.39750210886,0.0000142268888866158,0.783177622087748,1,2565.14674306938,0.376254013223499
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_sa_scs_ptlh",0.000118294332203654,0.258239140345579,0.000458080568442689,0.796240194558827,0.936753170069208,0.0186042281328949,3.23872987141797,0.00574429757080967,0.00121379912239693,9.37005223199275,1,2775.8904636844,0.00222670685859691,17.7510186986885,1,2831.81504930435,0.000025964941410432
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.000237057030706972,0.964734873247318,0.000245722464565868,0.334756028049565,0.89243077474582,0.0331738786675754,3.61599489488479,0.00917420506165632,0.00030420748777388,6.79631014323228,1,2896.8714168581,0.0091814891588488,4.3803678311096,1,2853.898791813,0.0364432424501045
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_cerc_scs_aglh",0.00000365598280545188,0.0152250039777107,0.000240130170790379,0.987853696985735,0.987853696985735,0.0290785420838965,3.23656123225084,0.00898439423735976,0.0012231531882254,0.588152777073737,1,2882.4975404262,0.443197124773659,21.6295462952286,1,2950.04238602119,0.00000345264444239393
"cbcl_scr_syn_internal_t","rsfmri_c_ngd_vta_ngd_vta",-0.000102729523210161,-0.761841419229983,0.000134843709749981,0.44621538737291,0.89243077474582,-0.0124854214728854,-2.46880231550101,0.00505727874382346,0.013612433396156,0.246552767249787,1,2850.45158641896,0.61955119680372,7.42744156854239,1,2895.68955454501,0.00646229638560752
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_df_scs_ptlh",0.0000834347192788103,0.45003652060828,0.000185395441165615,0.652716948444606,0.932452783492294,0.0119745268009732,1.72610449609493,0.00693731279193341,0.084433041060537,18.8434951232527,1,2859.91990051693,0.0000146820047561223,0.800848754023229,1,2562.08829711122,0.370923788668774
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_sa_scs_ptlh",0.0000716411795885904,0.469674331923498,0.000152533733949633,0.638622562957333,0.932452783492294,0.0186415548690286,3.24485983041772,0.0057449491945015,0.00118806163050468,9.14693352475026,1,2775.47475679134,0.00251417415691815,17.6535113102105,1,2834.24281227546,0.0000273211584156605
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_cerc_scs_cdelh",-0.000335640244110463,-1.22698089011654,0.000273549691616293,0.219926690511541,0.879706762046165,0.0337209806528619,3.66863332305296,0.00919170101873251,0.000248163497216533,6.23601348962806,1,2899.10971304499,0.0125728485884059,4.75548206025776,1,2853.31235423166,0.029286529415944
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_cerc_scs_aglh",-0.000811332185833182,-3.03810196579692,0.000267052322458955,0.00240142259899561,0.0480284519799121,0.0308684682775853,3.43448524878933,0.00898780051201748,0.000601860367022069,0.743190166863685,1,2887.05769422999,0.388712464964485,22.7464406388881,1,2948.55687068574,0.00000193823653506328
"cbcl_scr_syn_external_t","rsfmri_c_ngd_vta_ngd_vta",-0.000127738965704946,-0.850571674571218,0.000150180131226848,0.395075984631989,0.89243077474582,-0.0121134808613308,-2.39058677742913,0.00506715797799141,0.0168833407792864,0.211782561414648,1,2853.83398475567,0.645408883850176,7.42022229019666,1,2894.42319384133,0.00648822499229008
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_df_scs_ptlh",-0.000103942099254747,-0.503720212778086,0.000206348875065967,0.614495320760218,0.932452783492294,0.0121208154841771,1.74406248734507,0.00694975986934288,0.0812522306355949,18.4961908509055,1,2863.07259787752,0.0000175939068851733,0.863641195760421,1,2558.13510325352,0.35280941246593
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_sa_scs_ptlh",-0.0000229616695373576,-0.135114297868427,0.000169942559000805,0.892530729150745,0.939506030684994,0.0186335518916212,3.2368694935717,0.00575665837891417,0.00122171213993666,9.46449229780387,1,2779.82216854151,0.00211527267717898,17.8702319440219,1,2832.03151651133,0.0000243975912263488
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_cerc_scs_cdelh",-0.000586231048532617,-0.764640305269705,0.00076667557869035,0.44454635326719,0.89243077474582,0.0327061534044841,3.5630090072898,0.00917936309943883,0.000372434046910419,6.08166700078089,1,2896.64441075623,0.0137167061972568,4.65124556271886,1,2853.902091003,0.0311142961420593
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_cerc_scs_aglh",-0.0010365931069672,-1.38313865812886,0.000749449884055391,0.166726185461408,0.833630927307038,0.0286081914889922,3.18388670350785,0.00898530448884162,0.00146821833237739,0.769944634540754,1,2883.03943022737,0.3803072934154,22.0370352374575,1,2949.95815823662,0.00000279640972588191
"cbcl_scr_dsm5_anxdisord_t","rsfmri_c_ngd_vta_ngd_vta",-0.000590297403975197,-1.40027578422024,0.000421557960672662,0.161534913968583,0.833630927307038,-0.012662579655033,-2.50330424632292,0.00505834625321033,0.0123571691375394,0.294548931789272,1,2849.47908743247,0.587362551358606,7.47342044217162,1,2894.46508961122,0.00629974565717207
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_df_scs_ptlh",-0.000162476503763414,-0.280398890879154,0.000579447740517058,0.779190927426376,0.936753170069208,0.0118197018504502,1.70304163695241,0.00694034813593962,0.0886653267910242,18.3472887138487,1,2859.68508147913,0.000019015032372138,0.846129018651154,1,2559.70112975458,0.357736406721178
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_sa_scs_ptlh",-0.000124951057640258,-0.261017221490522,0.000478708097981938,0.794097268276781,0.936753170069208,0.018528669232231,3.22394897262306,0.00574719680415903,0.00127799209796738,9.5150011287703,1,2774.87617506396,0.00205806550126392,17.895846247044,1,2832.28071781682,0.0000240733898418858
